#query	EC
TARA_ARC_108_MAG_00201_000000000061_32	6.3.2.29,6.3.2.30
TARA_ARC_108_MAG_00201_000000000061_33	3.4.15.6
TARA_ARC_108_MAG_00201_000000000061_34	3.4.19.5
TARA_ARC_108_MAG_00201_000000000061_35	2.7.7.7
TARA_ARC_108_MAG_00201_000000000061_36	-
TARA_ARC_108_MAG_00201_000000000061_37	-
TARA_ARC_108_MAG_00201_000000000061_38	6.3.4.19
TARA_ARC_108_MAG_00201_000000000061_39	1.8.1.8
TARA_ARC_108_MAG_00201_000000000061_40	-
TARA_ARC_108_MAG_00201_000000000061_41	4.1.1.31
TARA_ARC_108_MAG_00201_000000000061_42	-
TARA_ARC_108_MAG_00201_000000000061_43	-
TARA_ARC_108_MAG_00201_000000000061_44	1.7.1.15
TARA_ARC_108_MAG_00201_000000000061_45	1.7.1.15
TARA_ARC_108_MAG_00201_000000000061_46	2.1.1.107,4.2.1.75
TARA_ARC_108_MAG_00201_000000000061_47	-
TARA_ARC_108_MAG_00201_000000000061_48	-
TARA_ARC_108_MAG_00201_000000000061_49	-
TARA_ARC_108_MAG_00201_000000000061_50	-
TARA_ARC_108_MAG_00201_000000000061_51	-
TARA_ARC_108_MAG_00201_000000000061_52	-
TARA_ARC_108_MAG_00201_000000000061_53	-
TARA_ARC_108_MAG_00201_000000000061_54	1.7.7.2
TARA_ARC_108_MAG_00201_000000000061_55	-
TARA_ARC_108_MAG_00201_000000000061_57	1.3.1.76,4.99.1.4
TARA_ARC_108_MAG_00201_000000000061_59	-
TARA_ARC_108_MAG_00201_000000000061_60	-
TARA_ARC_108_MAG_00201_000000000062_1	-
TARA_ARC_108_MAG_00201_000000000062_2	-
TARA_ARC_108_MAG_00201_000000000062_3	-
TARA_ARC_108_MAG_00201_000000000062_4	-
TARA_ARC_108_MAG_00201_000000000062_5	-
TARA_ARC_108_MAG_00201_000000000062_6	3.4.13.21
TARA_ARC_108_MAG_00201_000000000062_7	3.5.4.25,4.1.99.12
TARA_ARC_108_MAG_00201_000000000062_8	-
TARA_ARC_108_MAG_00201_000000000062_9	-
TARA_ARC_108_MAG_00201_000000000062_10	-
TARA_ARC_108_MAG_00201_000000000062_11	2.7.1.107,2.7.1.66
TARA_ARC_108_MAG_00201_000000000062_12	1.11.1.15
TARA_ARC_108_MAG_00201_000000000062_13	-
TARA_ARC_108_MAG_00201_000000000062_14	-
TARA_ARC_108_MAG_00201_000000000062_15	-
TARA_ARC_108_MAG_00201_000000000062_16	-
TARA_ARC_108_MAG_00201_000000000062_17	-
TARA_ARC_108_MAG_00201_000000000062_20	-
TARA_ARC_108_MAG_00201_000000000062_21	-
TARA_ARC_108_MAG_00201_000000000062_22	-
TARA_ARC_108_MAG_00201_000000000062_23	-
TARA_ARC_108_MAG_00201_000000000062_24	-
TARA_ARC_108_MAG_00201_000000000062_25	-
TARA_ARC_108_MAG_00201_000000000062_26	-
TARA_ARC_108_MAG_00201_000000000063_1	-
TARA_ARC_108_MAG_00201_000000000063_2	-
TARA_ARC_108_MAG_00201_000000000063_3	-
TARA_ARC_108_MAG_00201_000000000063_4	-
TARA_ARC_108_MAG_00201_000000000063_5	4.1.99.3
TARA_ARC_108_MAG_00201_000000000063_6	-
TARA_ARC_108_MAG_00201_000000000063_7	-
TARA_ARC_108_MAG_00201_000000000063_8	-
TARA_ARC_108_MAG_00201_000000000063_9	1.11.1.9
TARA_ARC_108_MAG_00201_000000000063_10	-
TARA_ARC_108_MAG_00201_000000000063_11	-
TARA_ARC_108_MAG_00201_000000000063_12	-
TARA_ARC_108_MAG_00201_000000000063_13	3.5.4.16
TARA_ARC_108_MAG_00201_000000000063_14	-
TARA_ARC_108_MAG_00201_000000000063_15	-
TARA_ARC_108_MAG_00201_000000000063_16	4.1.99.3
TARA_ARC_108_MAG_00201_000000000063_17	-
TARA_ARC_108_MAG_00201_000000000063_18	4.1.99.3
TARA_ARC_108_MAG_00201_000000000063_19	-
TARA_ARC_108_MAG_00201_000000000063_20	-
TARA_ARC_108_MAG_00201_000000000063_21	-
TARA_ARC_108_MAG_00201_000000000063_22	-
TARA_ARC_108_MAG_00201_000000000064_1	1.8.7.1
TARA_ARC_108_MAG_00201_000000000064_2	2.7.1.25,2.7.7.4
TARA_ARC_108_MAG_00201_000000000064_3	2.7.7.4
TARA_ARC_108_MAG_00201_000000000064_4	1.8.4.10,1.8.4.8
TARA_ARC_108_MAG_00201_000000000064_5	-
TARA_ARC_108_MAG_00201_000000000064_6	-
TARA_ARC_108_MAG_00201_000000000064_7	-
TARA_ARC_108_MAG_00201_000000000064_8	2.5.1.49
TARA_ARC_108_MAG_00201_000000000065_2	-
TARA_ARC_108_MAG_00201_000000000065_3	-
TARA_ARC_108_MAG_00201_000000000065_4	3.6.3.29,3.6.3.30,3.6.3.31
TARA_ARC_108_MAG_00201_000000000065_6	-
TARA_ARC_108_MAG_00201_000000000065_7	1.1.1.205
TARA_ARC_108_MAG_00201_000000000065_8	-
TARA_ARC_108_MAG_00201_000000000065_9	-
TARA_ARC_108_MAG_00201_000000000065_10	-
TARA_ARC_108_MAG_00201_000000000065_11	3.1.3.45
TARA_ARC_108_MAG_00201_000000000065_12	-
TARA_ARC_108_MAG_00201_000000000065_13	4.4.1.8
TARA_ARC_108_MAG_00201_000000000065_14	-
TARA_ARC_108_MAG_00201_000000000065_15	3.4.14.5
TARA_ARC_108_MAG_00201_000000000065_16	5.2.1.8
TARA_ARC_108_MAG_00201_000000000065_17	-
TARA_ARC_108_MAG_00201_000000000065_19	-
TARA_ARC_108_MAG_00201_000000000065_20	-
TARA_ARC_108_MAG_00201_000000000065_21	-
TARA_ARC_108_MAG_00201_000000000065_22	-
TARA_ARC_108_MAG_00201_000000000065_23	-
TARA_ARC_108_MAG_00201_000000000065_24	-
TARA_ARC_108_MAG_00201_000000000065_25	-
TARA_ARC_108_MAG_00201_000000000065_26	-
TARA_ARC_108_MAG_00201_000000000065_27	-
TARA_ARC_108_MAG_00201_000000000065_28	3.6.4.13
TARA_ARC_108_MAG_00201_000000000065_29	-
TARA_ARC_108_MAG_00201_000000000065_30	-
TARA_ARC_108_MAG_00201_000000000065_31	-
TARA_ARC_108_MAG_00201_000000000065_32	-
TARA_ARC_108_MAG_00201_000000000065_33	-
TARA_ARC_108_MAG_00201_000000000065_34	-
TARA_ARC_108_MAG_00201_000000000065_35	-
TARA_ARC_108_MAG_00201_000000000065_36	-
TARA_ARC_108_MAG_00201_000000000065_37	-
TARA_ARC_108_MAG_00201_000000000065_38	4.2.3.4
TARA_ARC_108_MAG_00201_000000000065_39	-
TARA_ARC_108_MAG_00201_000000000065_40	-
TARA_ARC_108_MAG_00201_000000000065_42	-
TARA_ARC_108_MAG_00201_000000000066_1	-
TARA_ARC_108_MAG_00201_000000000066_2	-
TARA_ARC_108_MAG_00201_000000000066_3	-
TARA_ARC_108_MAG_00201_000000000066_4	-
TARA_ARC_108_MAG_00201_000000000066_5	-
TARA_ARC_108_MAG_00201_000000000066_6	-
TARA_ARC_108_MAG_00201_000000000066_7	-
TARA_ARC_108_MAG_00201_000000000066_8	6.1.1.17
TARA_ARC_108_MAG_00201_000000000066_9	-
TARA_ARC_108_MAG_00201_000000000066_10	-
TARA_ARC_108_MAG_00201_000000000066_11	-
TARA_ARC_108_MAG_00201_000000000066_12	-
TARA_ARC_108_MAG_00201_000000000067_1	-
TARA_ARC_108_MAG_00201_000000000067_2	3.5.4.33
TARA_ARC_108_MAG_00201_000000000067_3	2.2.1.7
TARA_ARC_108_MAG_00201_000000000067_4	-
TARA_ARC_108_MAG_00201_000000000067_6	-
TARA_ARC_108_MAG_00201_000000000067_7	3.1.5.1
TARA_ARC_108_MAG_00201_000000000067_8	1.17.4.1
TARA_ARC_108_MAG_00201_000000000067_9	1.17.4.1
TARA_ARC_108_MAG_00201_000000000067_10	-
TARA_ARC_108_MAG_00201_000000000067_11	-
TARA_ARC_108_MAG_00201_000000000067_12	2.8.1.12
TARA_ARC_108_MAG_00201_000000000067_13	-
TARA_ARC_108_MAG_00201_000000000067_14	-
TARA_ARC_108_MAG_00201_000000000067_15	-
TARA_ARC_108_MAG_00201_000000000067_16	-
TARA_ARC_108_MAG_00201_000000000067_17	-
TARA_ARC_108_MAG_00201_000000000067_19	-
TARA_ARC_108_MAG_00201_000000000067_20	-
TARA_ARC_108_MAG_00201_000000000067_21	-
TARA_ARC_108_MAG_00201_000000000067_22	-
TARA_ARC_108_MAG_00201_000000000067_24	-
TARA_ARC_108_MAG_00201_000000000067_25	3.5.99.7
TARA_ARC_108_MAG_00201_000000000067_26	-
TARA_ARC_108_MAG_00201_000000000067_27	-
TARA_ARC_108_MAG_00201_000000000067_28	-
TARA_ARC_108_MAG_00201_000000000067_29	-
TARA_ARC_108_MAG_00201_000000000067_30	-
TARA_ARC_108_MAG_00201_000000000068_2	2.7.1.170
TARA_ARC_108_MAG_00201_000000000068_3	-
TARA_ARC_108_MAG_00201_000000000068_4	5.4.99.12
TARA_ARC_108_MAG_00201_000000000068_5	-
TARA_ARC_108_MAG_00201_000000000068_6	-
TARA_ARC_108_MAG_00201_000000000068_8	1.4.1.13,1.4.1.14,1.4.7.1
TARA_ARC_108_MAG_00201_000000000068_9	1.4.1.13,1.4.1.14
TARA_ARC_108_MAG_00201_000000000068_10	1.4.3.5
TARA_ARC_108_MAG_00201_000000000068_11	-
TARA_ARC_108_MAG_00201_000000000068_12	3.6.1.11,3.6.1.40
TARA_ARC_108_MAG_00201_000000000068_13	-
TARA_ARC_108_MAG_00201_000000000068_14	-
TARA_ARC_108_MAG_00201_000000000068_15	2.7.1.130
TARA_ARC_108_MAG_00201_000000000068_16	-
TARA_ARC_108_MAG_00201_000000000069_1	-
TARA_ARC_108_MAG_00201_000000000069_2	2.4.2.19
TARA_ARC_108_MAG_00201_000000000069_3	2.1.1.177
TARA_ARC_108_MAG_00201_000000000069_4	-
TARA_ARC_108_MAG_00201_000000000069_5	-
TARA_ARC_108_MAG_00201_000000000069_6	-
TARA_ARC_108_MAG_00201_000000000069_7	-
TARA_ARC_108_MAG_00201_000000000069_8	2.5.1.78
TARA_ARC_108_MAG_00201_000000000069_9	-
TARA_ARC_108_MAG_00201_000000000069_10	-
TARA_ARC_108_MAG_00201_000000000069_11	3.4.21.105
TARA_ARC_108_MAG_00201_000000000070_1	2.7.7.7
TARA_ARC_108_MAG_00201_000000000070_2	2.5.1.9
TARA_ARC_108_MAG_00201_000000000070_3	1.1.1.262
TARA_ARC_108_MAG_00201_000000000070_4	-
TARA_ARC_108_MAG_00201_000000000070_5	-
TARA_ARC_108_MAG_00201_000000000070_6	2.3.1.180
TARA_ARC_108_MAG_00201_000000000070_7	-
TARA_ARC_108_MAG_00201_000000000070_8	6.3.4.14,6.4.1.2
TARA_ARC_108_MAG_00201_000000000070_9	-
TARA_ARC_108_MAG_00201_000000000070_10	-
TARA_ARC_108_MAG_00201_000000000070_11	-
TARA_ARC_108_MAG_00201_000000000070_12	-
TARA_ARC_108_MAG_00201_000000000070_13	-
TARA_ARC_108_MAG_00201_000000000070_14	-
TARA_ARC_108_MAG_00201_000000000070_15	-
TARA_ARC_108_MAG_00201_000000000070_16	-
TARA_ARC_108_MAG_00201_000000000070_17	-
TARA_ARC_108_MAG_00201_000000000070_18	2.4.2.14
TARA_ARC_108_MAG_00201_000000000070_19	1.15.1.1
TARA_ARC_108_MAG_00201_000000000070_20	3.1.3.11
TARA_ARC_108_MAG_00201_000000000070_21	-
TARA_ARC_108_MAG_00201_000000000070_22	2.7.2.4
TARA_ARC_108_MAG_00201_000000000070_23	-
TARA_ARC_108_MAG_00201_000000000070_25	-
TARA_ARC_108_MAG_00201_000000000070_26	2.7.7.87
TARA_ARC_108_MAG_00201_000000000070_27	-
TARA_ARC_108_MAG_00201_000000000070_28	-
TARA_ARC_108_MAG_00201_000000000070_29	-
TARA_ARC_108_MAG_00201_000000000070_30	-
TARA_ARC_108_MAG_00201_000000000070_31	-
TARA_ARC_108_MAG_00201_000000000071_1	-
TARA_ARC_108_MAG_00201_000000000071_2	-
TARA_ARC_108_MAG_00201_000000000071_3	-
TARA_ARC_108_MAG_00201_000000000071_4	-
TARA_ARC_108_MAG_00201_000000000071_5	-
TARA_ARC_108_MAG_00201_000000000071_6	-
TARA_ARC_108_MAG_00201_000000000071_7	4.2.1.17,5.3.3.8
TARA_ARC_108_MAG_00201_000000000071_8	-
TARA_ARC_108_MAG_00201_000000000071_9	-
TARA_ARC_108_MAG_00201_000000000071_10	-
TARA_ARC_108_MAG_00201_000000000071_11	3.2.2.10
TARA_ARC_108_MAG_00201_000000000071_12	2.5.1.15
TARA_ARC_108_MAG_00201_000000000071_13	-
TARA_ARC_108_MAG_00201_000000000071_14	-
TARA_ARC_108_MAG_00201_000000000071_15	-
TARA_ARC_108_MAG_00201_000000000071_16	-
TARA_ARC_108_MAG_00201_000000000071_17	-
TARA_ARC_108_MAG_00201_000000000072_1	-
TARA_ARC_108_MAG_00201_000000000072_2	3.7.1.3
TARA_ARC_108_MAG_00201_000000000072_3	1.14.13.9
TARA_ARC_108_MAG_00201_000000000072_4	3.5.99.5
TARA_ARC_108_MAG_00201_000000000072_5	-
TARA_ARC_108_MAG_00201_000000000072_6	-
TARA_ARC_108_MAG_00201_000000000072_7	1.2.1.32,1.2.1.85
TARA_ARC_108_MAG_00201_000000000072_9	1.1.1.100
TARA_ARC_108_MAG_00201_000000000072_10	1.13.11.6
TARA_ARC_108_MAG_00201_000000000072_11	4.1.1.45
TARA_ARC_108_MAG_00201_000000000073_1	-
TARA_ARC_108_MAG_00201_000000000073_2	-
TARA_ARC_108_MAG_00201_000000000073_3	6.1.1.21
TARA_ARC_108_MAG_00201_000000000073_4	3.5.4.16
TARA_ARC_108_MAG_00201_000000000073_5	-
TARA_ARC_108_MAG_00201_000000000073_6	-
TARA_ARC_108_MAG_00201_000000000073_7	2.5.1.17
TARA_ARC_108_MAG_00201_000000000073_8	-
TARA_ARC_108_MAG_00201_000000000073_9	3.5.2.7
TARA_ARC_108_MAG_00201_000000000073_10	-
TARA_ARC_108_MAG_00201_000000000073_11	-
TARA_ARC_108_MAG_00201_000000000073_12	-
TARA_ARC_108_MAG_00201_000000000073_13	-
TARA_ARC_108_MAG_00201_000000000073_14	-
TARA_ARC_108_MAG_00201_000000000073_15	2.5.1.75
TARA_ARC_108_MAG_00201_000000000073_16	-
TARA_ARC_108_MAG_00201_000000000073_17	-
TARA_ARC_108_MAG_00201_000000000073_18	2.8.1.1,2.8.1.2
TARA_ARC_108_MAG_00201_000000000074_1	-
TARA_ARC_108_MAG_00201_000000000074_2	-
TARA_ARC_108_MAG_00201_000000000074_3	-
TARA_ARC_108_MAG_00201_000000000074_4	-
TARA_ARC_108_MAG_00201_000000000074_5	-
TARA_ARC_108_MAG_00201_000000000074_6	-
TARA_ARC_108_MAG_00201_000000000074_7	-
TARA_ARC_108_MAG_00201_000000000074_8	-
TARA_ARC_108_MAG_00201_000000000074_12	-
TARA_ARC_108_MAG_00201_000000000075_1	-
TARA_ARC_108_MAG_00201_000000000075_2	-
TARA_ARC_108_MAG_00201_000000000075_3	-
TARA_ARC_108_MAG_00201_000000000075_4	-
TARA_ARC_108_MAG_00201_000000000075_5	-
TARA_ARC_108_MAG_00201_000000000075_6	1.6.5.5
TARA_ARC_108_MAG_00201_000000000075_7	-
TARA_ARC_108_MAG_00201_000000000075_8	3.4.21.102
TARA_ARC_108_MAG_00201_000000000075_9	3.1.3.5
TARA_ARC_108_MAG_00201_000000000075_10	-
TARA_ARC_108_MAG_00201_000000000075_11	2.4.1.182
TARA_ARC_108_MAG_00201_000000000075_12	-
TARA_ARC_108_MAG_00201_000000000075_13	-
TARA_ARC_108_MAG_00201_000000000075_14	-
TARA_ARC_108_MAG_00201_000000000075_15	-
TARA_ARC_108_MAG_00201_000000000075_16	-
TARA_ARC_108_MAG_00201_000000000075_17	3.4.14.5
TARA_ARC_108_MAG_00201_000000000075_18	-
TARA_ARC_108_MAG_00201_000000000075_19	1.1.1.88
TARA_ARC_108_MAG_00201_000000000075_20	-
TARA_ARC_108_MAG_00201_000000000075_21	-
TARA_ARC_108_MAG_00201_000000000075_22	-
TARA_ARC_108_MAG_00201_000000000075_24	-
TARA_ARC_108_MAG_00201_000000000075_25	-
TARA_ARC_108_MAG_00201_000000000076_1	-
TARA_ARC_108_MAG_00201_000000000076_2	-
TARA_ARC_108_MAG_00201_000000000076_3	-
TARA_ARC_108_MAG_00201_000000000076_4	2.1.1.104
TARA_ARC_108_MAG_00201_000000000076_5	-
TARA_ARC_108_MAG_00201_000000000076_6	-
TARA_ARC_108_MAG_00201_000000000076_7	2.1.2.11
TARA_ARC_108_MAG_00201_000000000076_9	1.1.1.399,1.1.1.95
TARA_ARC_108_MAG_00201_000000000076_10	-
TARA_ARC_108_MAG_00201_000000000076_11	-
TARA_ARC_108_MAG_00201_000000000076_12	-
TARA_ARC_108_MAG_00201_000000000077_1	3.5.5.1
TARA_ARC_108_MAG_00201_000000000077_2	-
TARA_ARC_108_MAG_00201_000000000077_4	-
TARA_ARC_108_MAG_00201_000000000077_5	-
TARA_ARC_108_MAG_00201_000000000077_6	-
TARA_ARC_108_MAG_00201_000000000077_7	-
TARA_ARC_108_MAG_00201_000000000077_8	-
TARA_ARC_108_MAG_00201_000000000077_9	-
TARA_ARC_108_MAG_00201_000000000077_10	-
TARA_ARC_108_MAG_00201_000000000077_11	-
TARA_ARC_108_MAG_00201_000000000077_12	-
TARA_ARC_108_MAG_00201_000000000077_13	-
TARA_ARC_108_MAG_00201_000000000077_14	2.4.2.1
TARA_ARC_108_MAG_00201_000000000077_15	-
TARA_ARC_108_MAG_00201_000000000077_16	-
TARA_ARC_108_MAG_00201_000000000077_17	2.1.1.79
TARA_ARC_108_MAG_00201_000000000077_18	-
TARA_ARC_108_MAG_00201_000000000078_3	-
TARA_ARC_108_MAG_00201_000000000078_4	1.4.3.5
TARA_ARC_108_MAG_00201_000000000078_5	-
TARA_ARC_108_MAG_00201_000000000078_6	-
TARA_ARC_108_MAG_00201_000000000078_7	-
TARA_ARC_108_MAG_00201_000000000078_8	3.1.1.5
TARA_ARC_108_MAG_00201_000000000078_9	-
TARA_ARC_108_MAG_00201_000000000078_11	-
TARA_ARC_108_MAG_00201_000000000078_12	-
TARA_ARC_108_MAG_00201_000000000078_13	-
TARA_ARC_108_MAG_00201_000000000078_14	-
TARA_ARC_108_MAG_00201_000000000078_15	-
TARA_ARC_108_MAG_00201_000000000078_16	2.1.1.77
TARA_ARC_108_MAG_00201_000000000078_17	-
TARA_ARC_108_MAG_00201_000000000078_18	1.1.1.157
TARA_ARC_108_MAG_00201_000000000078_19	-
TARA_ARC_108_MAG_00201_000000000078_20	-
TARA_ARC_108_MAG_00201_000000000078_21	-
TARA_ARC_108_MAG_00201_000000000078_22	-
TARA_ARC_108_MAG_00201_000000000078_23	-
TARA_ARC_108_MAG_00201_000000000078_24	3.6.4.13
TARA_ARC_108_MAG_00201_000000000078_30	-
TARA_ARC_108_MAG_00201_000000000078_31	4.1.3.4
TARA_ARC_108_MAG_00201_000000000078_32	-
TARA_ARC_108_MAG_00201_000000000078_33	4.2.1.3
TARA_ARC_108_MAG_00201_000000000078_34	-
TARA_ARC_108_MAG_00201_000000000078_35	4.2.1.3,4.2.1.99
TARA_ARC_108_MAG_00201_000000000079_1	-
TARA_ARC_108_MAG_00201_000000000079_2	-
TARA_ARC_108_MAG_00201_000000000079_3	-
TARA_ARC_108_MAG_00201_000000000079_4	-
TARA_ARC_108_MAG_00201_000000000079_5	-
TARA_ARC_108_MAG_00201_000000000079_6	-
TARA_ARC_108_MAG_00201_000000000079_7	-
TARA_ARC_108_MAG_00201_000000000079_8	-
TARA_ARC_108_MAG_00201_000000000079_9	-
TARA_ARC_108_MAG_00201_000000000080_1	4.3.2.1
TARA_ARC_108_MAG_00201_000000000080_2	5.5.1.19
TARA_ARC_108_MAG_00201_000000000080_3	1.14.15.24
TARA_ARC_108_MAG_00201_000000000080_4	-
TARA_ARC_108_MAG_00201_000000000080_5	1.3.99.26,1.3.99.28,1.3.99.29,1.3.99.31
TARA_ARC_108_MAG_00201_000000000080_6	-
TARA_ARC_108_MAG_00201_000000000080_7	-
TARA_ARC_108_MAG_00201_000000000080_8	-
TARA_ARC_108_MAG_00201_000000000080_9	-
TARA_ARC_108_MAG_00201_000000000080_10	4.1.2.48
TARA_ARC_108_MAG_00201_000000000081_1	6.1.1.18
TARA_ARC_108_MAG_00201_000000000081_2	-
TARA_ARC_108_MAG_00201_000000000081_3	-
TARA_ARC_108_MAG_00201_000000000081_4	1.13.11.81,4.1.2.25,5.1.99.8
TARA_ARC_108_MAG_00201_000000000081_5	-
TARA_ARC_108_MAG_00201_000000000082_1	2.7.7.8
TARA_ARC_108_MAG_00201_000000000082_2	-
TARA_ARC_108_MAG_00201_000000000082_3	2.1.3.15,6.4.1.2
TARA_ARC_108_MAG_00201_000000000082_5	-
TARA_ARC_108_MAG_00201_000000000082_6	-
TARA_ARC_108_MAG_00201_000000000082_7	1.8.1.9
TARA_ARC_108_MAG_00201_000000000082_8	-
TARA_ARC_108_MAG_00201_000000000082_9	-
TARA_ARC_108_MAG_00201_000000000082_10	-
TARA_ARC_108_MAG_00201_000000000082_11	-
TARA_ARC_108_MAG_00201_000000000082_12	2.3.1.16
TARA_ARC_108_MAG_00201_000000000082_13	1.1.1.35
TARA_ARC_108_MAG_00201_000000000082_14	-
TARA_ARC_108_MAG_00201_000000000082_15	-
TARA_ARC_108_MAG_00201_000000000082_16	-
TARA_ARC_108_MAG_00201_000000000083_1	2.7.7.3
TARA_ARC_108_MAG_00201_000000000083_2	-
TARA_ARC_108_MAG_00201_000000000083_3	-
TARA_ARC_108_MAG_00201_000000000083_4	3.1.1.31
TARA_ARC_108_MAG_00201_000000000083_5	1.3.99.16
TARA_ARC_108_MAG_00201_000000000083_6	1.3.99.16
TARA_ARC_108_MAG_00201_000000000083_7	-
TARA_ARC_108_MAG_00201_000000000083_8	-
TARA_ARC_108_MAG_00201_000000000084_1	-
TARA_ARC_108_MAG_00201_000000000084_2	-
TARA_ARC_108_MAG_00201_000000000084_3	5.4.2.8
TARA_ARC_108_MAG_00201_000000000084_4	-
TARA_ARC_108_MAG_00201_000000000084_5	-
TARA_ARC_108_MAG_00201_000000000084_6	2.3.1.241
TARA_ARC_108_MAG_00201_000000000084_7	-
TARA_ARC_108_MAG_00201_000000000085_1	-
TARA_ARC_108_MAG_00201_000000000085_2	-
TARA_ARC_108_MAG_00201_000000000085_3	-
TARA_ARC_108_MAG_00201_000000000085_4	-
TARA_ARC_108_MAG_00201_000000000086_1	5.4.99.5
TARA_ARC_108_MAG_00201_000000000086_3	3.1.3.100
TARA_ARC_108_MAG_00201_000000000086_4	-
TARA_ARC_108_MAG_00201_000000000086_5	-
TARA_ARC_108_MAG_00201_000000000086_6	-
TARA_ARC_108_MAG_00201_000000000086_7	-
TARA_ARC_108_MAG_00201_000000000086_9	-
TARA_ARC_108_MAG_00201_000000000086_10	4.4.1.11
TARA_ARC_108_MAG_00201_000000000086_11	-
TARA_ARC_108_MAG_00201_000000000086_12	-
TARA_ARC_108_MAG_00201_000000000086_13	-
TARA_ARC_108_MAG_00201_000000000086_14	-
TARA_ARC_108_MAG_00201_000000000086_15	-
TARA_ARC_108_MAG_00201_000000000086_16	3.1.26.4
TARA_ARC_108_MAG_00201_000000000086_17	-
TARA_ARC_108_MAG_00201_000000000086_18	2.3.1.181
TARA_ARC_108_MAG_00201_000000000086_19	-
TARA_ARC_108_MAG_00201_000000000086_20	-
TARA_ARC_108_MAG_00201_000000000086_21	1.2.1.88,1.5.5.2
TARA_ARC_108_MAG_00201_000000000087_1	6.3.1.5
TARA_ARC_108_MAG_00201_000000000087_2	-
TARA_ARC_108_MAG_00201_000000000087_3	-
TARA_ARC_108_MAG_00201_000000000087_4	3.4.21.92
TARA_ARC_108_MAG_00201_000000000087_5	-
TARA_ARC_108_MAG_00201_000000000087_6	2.7.4.22
TARA_ARC_108_MAG_00201_000000000087_7	-
TARA_ARC_108_MAG_00201_000000000087_8	-
TARA_ARC_108_MAG_00201_000000000087_9	6.1.1.22
TARA_ARC_108_MAG_00201_000000000087_10	-
TARA_ARC_108_MAG_00201_000000000087_11	-
TARA_ARC_108_MAG_00201_000000000087_12	-
TARA_ARC_108_MAG_00201_000000000087_13	-
TARA_ARC_108_MAG_00201_000000000087_14	-
TARA_ARC_108_MAG_00201_000000000087_15	-
TARA_ARC_108_MAG_00201_000000000087_16	-
TARA_ARC_108_MAG_00201_000000000087_17	3.5.1.1
TARA_ARC_108_MAG_00201_000000000087_18	-
TARA_ARC_108_MAG_00201_000000000087_19	-
TARA_ARC_108_MAG_00201_000000000087_20	-
TARA_ARC_108_MAG_00201_000000000087_21	-
TARA_ARC_108_MAG_00201_000000000087_22	-
TARA_ARC_108_MAG_00201_000000000087_23	-
TARA_ARC_108_MAG_00201_000000000088_1	-
TARA_ARC_108_MAG_00201_000000000088_2	-
TARA_ARC_108_MAG_00201_000000000089_1	1.2.1.3
TARA_ARC_108_MAG_00201_000000000089_2	3.4.19.5
TARA_ARC_108_MAG_00201_000000000089_3	-
TARA_ARC_108_MAG_00201_000000000089_4	-
TARA_ARC_108_MAG_00201_000000000089_5	-
TARA_ARC_108_MAG_00201_000000000089_6	-
TARA_ARC_108_MAG_00201_000000000089_7	-
TARA_ARC_108_MAG_00201_000000000089_8	-
TARA_ARC_108_MAG_00201_000000000089_11	-
TARA_ARC_108_MAG_00201_000000000089_12	-
TARA_ARC_108_MAG_00201_000000000089_13	6.1.1.1
TARA_ARC_108_MAG_00201_000000000089_14	1.1.1.219
TARA_ARC_108_MAG_00201_000000000089_15	-
TARA_ARC_108_MAG_00201_000000000089_16	3.5.2.3
TARA_ARC_108_MAG_00201_000000000089_17	-
TARA_ARC_108_MAG_00201_000000000089_18	2.4.1.83
TARA_ARC_108_MAG_00201_000000000089_20	4.2.1.75
TARA_ARC_108_MAG_00201_000000000089_21	-
TARA_ARC_108_MAG_00201_000000000089_22	3.5.1.3
TARA_ARC_108_MAG_00201_000000000089_23	-
TARA_ARC_108_MAG_00201_000000000089_25	-
TARA_ARC_108_MAG_00201_000000000089_26	-
TARA_ARC_108_MAG_00201_000000000089_27	-
TARA_ARC_108_MAG_00201_000000000089_28	4.2.1.17
TARA_ARC_108_MAG_00201_000000000089_29	-
TARA_ARC_108_MAG_00201_000000000089_30	-
TARA_ARC_108_MAG_00201_000000000089_31	-
TARA_ARC_108_MAG_00201_000000000089_32	-
TARA_ARC_108_MAG_00201_000000000089_33	-
TARA_ARC_108_MAG_00201_000000000089_34	-
TARA_ARC_108_MAG_00201_000000000089_36	-
TARA_ARC_108_MAG_00201_000000000089_37	6.1.1.5
TARA_ARC_108_MAG_00201_000000000090_1	-
TARA_ARC_108_MAG_00201_000000000090_2	-
TARA_ARC_108_MAG_00201_000000000090_3	-
TARA_ARC_108_MAG_00201_000000000090_4	-
TARA_ARC_108_MAG_00201_000000000090_5	-
TARA_ARC_108_MAG_00201_000000000090_6	-
TARA_ARC_108_MAG_00201_000000000090_7	-
TARA_ARC_108_MAG_00201_000000000090_8	-
TARA_ARC_108_MAG_00201_000000000090_9	-
TARA_ARC_108_MAG_00201_000000000090_10	3.4.21.26
TARA_ARC_108_MAG_00201_000000000090_11	-
TARA_ARC_108_MAG_00201_000000000090_12	-
TARA_ARC_108_MAG_00201_000000000091_1	-
TARA_ARC_108_MAG_00201_000000000091_2	1.3.5.2,1.3.98.1
TARA_ARC_108_MAG_00201_000000000091_3	6.1.1.20
TARA_ARC_108_MAG_00201_000000000091_4	3.6.1.27
